Problem:    Caso1_O1_MinMax
Rows:       2141
Columns:    1945 (1872 integer, 0 binary)
Non-zeros:  10441
Status:     INTEGER NON-OPTIMAL
Objective:  Z = 4 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 Z                           4                             
  2085 res6[2,7]                   9             5               
  2086 res6[2,8]                   4            -0               
  2087 res6[2,9]                   4            -0               
  2088 res6[3,1]                   4            -0               
  2089 res6[3,2]                   6             2               
  2090 res6[3,3]                   8             8               
  2091 res6[3,4]                   8             7               
  2092 res6[3,5]                   4            -0               
  2093 res6[3,6]                   9             5               
  2094 res6[3,7]                  10             6               
  2095 res6[3,8]                   4            -0               
  2096 res6[3,9]                   4            -0               
  2097 res6[4,1]                   6             2               
  2098 res6[4,2]                   5             1               
  2099 res6[4,3]                   9             7               
  2100 res6[4,4]                  15            15               
  2101 res6[4,5]                   4            -0               
  2102 res6[4,6]                   7             3               
  2103 res6[4,7]                   6             2               
  2104 res6[4,8]                   5             1               
  2105 res6[4,9]                   5             1               
  2106 res6[5,1]                   5             1               
  2107 res6[5,2]                   6             2               
  2108 res6[5,3]                   6             2               
  2109 res6[5,4]                  15            15               
  2110 res6[5,5]                   5             1               
  2111 res6[5,6]                   5             1               
  2112 res6[5,7]                   5             1               
  2113 res6[5,8]                   5             1               
  2114 res6[5,9]                   4            -0               
  2115 res6[6,1]                   4            -0               
  2116 res6[6,2]                   7             3               
  2117 res6[6,3]                  14            10               
  2118 res6[6,4]                  12            12               
  2119 res6[6,5]                   4            -0               
  2120 res6[6,6]                   6             2               
  2121 res6[6,7]                   6             2               
  2122 res6[6,8]                   5             1               
  2123 res6[6,9]                   4            -0               
  2124 res6[7,1]                   4             1               
  2125 res6[7,2]                   4            -0               
  2126 res6[7,3]                   9             5               
  2127 res6[7,4]                   9             8               
  2128 res6[7,5]                   4            -0               
  2129 res6[7,6]                   6             2               
  2130 res6[7,7]                   9             5               
  2131 res6[7,8]                   4            -0               
  2132 res6[7,9]                   4            -0               
  2133 res6[8,1]                   4            -0               
  2134 res6[8,2]                   5             1               
  2135 res6[8,3]                   5             1               
  2136 res6[8,4]                   9             9               
  2137 res6[8,5]                   4            -0               
  2138 res6[8,6]                   5             1               
  2139 res6[8,7]                   8             4               
  2140 res6[8,8]                   5             1               
  2141 res6[8,9]                   4             1               

   No. Column name       Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 x[1,1,1]     *              5             0               
     2 x[1,2,1]     *              2             0               
     3 x[1,3,1]     *              0             0               
     4 x[1,4,1]     *              2             0               
     5 x[1,5,1]     *              1             0               
     6 x[1,6,1]     *              0             0               
     7 x[1,7,1]     *              0             0               
     8 x[1,8,1]     *              0             0               
     9 x[1,1,2]     *              0             0               
    10 x[1,2,2]     *              0             0               
    11 x[1,3,2]     *              0             0               
    12 x[1,4,2]     *              0             0               
    13 x[1,5,2]     *              0             0               
    14 x[1,6,2]     *              0             0               
    15 x[1,7,2]     *              0             0               
    16 x[1,8,2]     *              0             0               
    17 x[1,1,3]     *              0             0               
    18 x[1,2,3]     *              0             0               
    19 x[1,3,3]     *              0             0               
    20 x[1,4,3]     *              0             0               
    21 x[1,5,3]     *              0             0               
    22 x[1,6,3]     *              0             0               
    23 x[1,7,3]     *              0             0               
    24 x[1,8,3]     *              0             0               
    25 x[1,1,4]     *              0             0               
    26 x[1,2,4]     *              0             0               
    27 x[1,3,4]     *              0             0               
    28 x[1,4,4]     *              0             0               
    29 x[1,5,4]     *              0             0               
    30 x[1,6,4]     *              0             0               
    31 x[1,7,4]     *              0             0               
    32 x[1,8,4]     *              0             0               
    33 x[1,1,5]     *              0             0               
    34 x[1,2,5]     *              0             0               
    35 x[1,3,5]     *              0             0               
    36 x[1,4,5]     *              0             0               
    37 x[1,5,5]     *              0             0               
    38 x[1,6,5]     *              0             0               
    39 x[1,7,5]     *              0             0               
    40 x[1,8,5]     *              0             0               
    41 x[1,1,6]     *              0             0               
    42 x[1,2,6]     *              0             0               
    43 x[1,3,6]     *              0             0               
    44 x[1,4,6]     *              0             0               
    45 x[1,5,6]     *              0             0               
    46 x[1,6,6]     *              0             0               
    47 x[1,7,6]     *              0             0               
    48 x[1,8,6]     *              0             0               
    49 x[1,1,7]     *              0             0               
    50 x[1,2,7]     *              0             0               
    51 x[1,3,7]     *              0             0               
    52 x[1,4,7]     *              0             0               
    53 x[1,5,7]     *              0             0               
    54 x[1,6,7]     *              0             0               
    55 x[1,7,7]     *              0             0               
    56 x[1,8,7]     *              0             0               
    57 x[1,1,8]     *              0             0               
    58 x[1,2,8]     *              0             0               
    59 x[1,3,8]     *              0             0               
    60 x[1,4,8]     *              0             0               
    61 x[1,5,8]     *              0             0               
    62 x[1,6,8]     *              0             0               
    63 x[1,7,8]     *              0             0               
    64 x[1,8,8]     *              0             0               
    65 x[1,1,9]     *              0             0               
    66 x[1,2,9]     *              0             0               
    67 x[1,3,9]     *              0             0               
    68 x[1,4,9]     *              0             0               
    69 x[1,5,9]     *              0             0               
    70 x[1,6,9]     *              0             0               
    71 x[1,7,9]     *              0             0               
    72 x[1,8,9]     *              0             0               
    73 x[2,1,1]     *              0             0               
    74 x[2,2,1]     *              0             0               
    75 x[2,3,1]     *              0             0               
    76 x[2,4,1]     *              0             0               
    77 x[2,5,1]     *              0             0               
    78 x[2,6,1]     *              0             0               
    79 x[2,7,1]     *              0             0               
    80 x[2,8,1]     *              0             0               
    81 x[2,1,2]     *              7             0               
    82 x[2,2,2]     *              2             0               
    83 x[2,3,2]     *              2             0               
    84 x[2,4,2]     *              1             0               
    85 x[2,5,2]     *              2             0               
    86 x[2,6,2]     *              3             0               
    87 x[2,7,2]     *              0             0               
    88 x[2,8,2]     *              1             0               
    89 x[2,1,3]     *              0             0               
    90 x[2,2,3]     *              0             0               
    91 x[2,3,3]     *              0             0               
    92 x[2,4,3]     *              0             0               
    93 x[2,5,3]     *              0             0               
    94 x[2,6,3]     *              0             0               
    95 x[2,7,3]     *              0             0               
    96 x[2,8,3]     *              0             0               
    97 x[2,1,4]     *              0             0               
    98 x[2,2,4]     *              0             0               
    99 x[2,3,4]     *              0             0               
   100 x[2,4,4]     *              0             0               
   101 x[2,5,4]     *              0             0               
   102 x[2,6,4]     *              0             0               
   103 x[2,7,4]     *              0             0               
   104 x[2,8,4]     *              0             0               
   105 x[2,1,5]     *              0             0               
   106 x[2,2,5]     *              0             0               
   107 x[2,3,5]     *              0             0               
   108 x[2,4,5]     *              0             0               
   109 x[2,5,5]     *              0             0               
   110 x[2,6,5]     *              0             0               
   111 x[2,7,5]     *              0             0               
   112 x[2,8,5]     *              0             0               
   113 x[2,1,6]     *              0             0               
   114 x[2,2,6]     *              0             0               
   115 x[2,3,6]     *              0             0               
   116 x[2,4,6]     *              0             0               
   117 x[2,5,6]     *              0             0               
   118 x[2,6,6]     *              0             0               
   119 x[2,7,6]     *              0             0               
   120 x[2,8,6]     *              0             0               
   121 x[2,1,7]     *              0             0               
   122 x[2,2,7]     *              0             0               
   123 x[2,3,7]     *              0             0               
   124 x[2,4,7]     *              0             0               
   125 x[2,5,7]     *              0             0               
   126 x[2,6,7]     *              0             0               
   127 x[2,7,7]     *              0             0               
   128 x[2,8,7]     *              0             0               
   129 x[2,1,8]     *              0             0               
   130 x[2,2,8]     *              0             0               
   131 x[2,3,8]     *              0             0               
   132 x[2,4,8]     *              0             0               
   133 x[2,5,8]     *              0             0               
   134 x[2,6,8]     *              0             0               
   135 x[2,7,8]     *              0             0               
   136 x[2,8,8]     *              0             0               
   137 x[2,1,9]     *              0             0               
   138 x[2,2,9]     *              0             0               
   139 x[2,3,9]     *              0             0               
   140 x[2,4,9]     *              0             0               
   141 x[2,5,9]     *              0             0               
   142 x[2,6,9]     *              0             0               
   143 x[2,7,9]     *              0             0               
   144 x[2,8,9]     *              0             0               
   145 x[3,1,1]     *              0             0               
   146 x[3,2,1]     *              0             0               
   147 x[3,3,1]     *              0             0               
   148 x[3,4,1]     *              0             0               
   149 x[3,5,1]     *              0             0               
   150 x[3,6,1]     *              0             0               
   151 x[3,7,1]     *              0             0               
   152 x[3,8,1]     *              0             0               
   153 x[3,1,2]     *              0             0               
   154 x[3,2,2]     *              0             0               
   155 x[3,3,2]     *              0             0               
   156 x[3,4,2]     *              0             0               
   157 x[3,5,2]     *              0             0               
   158 x[3,6,2]     *              0             0               
   159 x[3,7,2]     *              0             0               
   160 x[3,8,2]     *              0             0               
   161 x[3,1,3]     *              5             0               
   162 x[3,2,3]     *              0             0               
   163 x[3,3,3]     *              0             0               
   164 x[3,4,3]     *              0             0               
   165 x[3,5,3]     *              0             0               
   166 x[3,6,3]     *              0             0               
   167 x[3,7,3]     *              0             0               
   168 x[3,8,3]     *              0             0               
   169 x[3,1,4]     *              0             0               
   170 x[3,2,4]     *              0             0               
   171 x[3,3,4]     *              0             0               
   172 x[3,4,4]     *              0             0               
   173 x[3,5,4]     *              0             0               
   174 x[3,6,4]     *              0             0               
   175 x[3,7,4]     *              0             0               
   176 x[3,8,4]     *              0             0               
   177 x[3,1,5]     *              0             0               
   178 x[3,2,5]     *              0             0               
   179 x[3,3,5]     *              0             0               
   180 x[3,4,5]     *              0             0               
   181 x[3,5,5]     *              0             0               
   182 x[3,6,5]     *              0             0               
   183 x[3,7,5]     *              0             0               
   184 x[3,8,5]     *              0             0               
   185 x[3,1,6]     *              0             0               
   186 x[3,2,6]     *              0             0               
   187 x[3,3,6]     *              0             0               
   188 x[3,4,6]     *              0             0               
   189 x[3,5,6]     *              0             0               
   190 x[3,6,6]     *              0             0               
   191 x[3,7,6]     *              0             0               
   192 x[3,8,6]     *              0             0               
   193 x[3,1,7]     *              0             0               
   194 x[3,2,7]     *              0             0               
   195 x[3,3,7]     *              0             0               
   196 x[3,4,7]     *              0             0               
   197 x[3,5,7]     *              0             0               
   198 x[3,6,7]     *              0             0               
   199 x[3,7,7]     *              0             0               
   200 x[3,8,7]     *              0             0               
   201 x[3,1,8]     *              0             0               
   202 x[3,2,8]     *              0             0               
   203 x[3,3,8]     *              0             0               
   204 x[3,4,8]     *              0             0               
   205 x[3,5,8]     *              0             0               
   206 x[3,6,8]     *              0             0               
   207 x[3,7,8]     *              0             0               
   208 x[3,8,8]     *              0             0               
   209 x[3,1,9]     *              0             0               
   210 x[3,2,9]     *              0             0               
   211 x[3,3,9]     *              0             0               
   212 x[3,4,9]     *              0             0               
   213 x[3,5,9]     *              0             0               
   214 x[3,6,9]     *              0             0               
   215 x[3,7,9]     *              0             0               
   216 x[3,8,9]     *              0             0               
   217 x[4,1,1]     *              0             0               
   218 x[4,2,1]     *              0             0               
   219 x[4,3,1]     *              0             0               
   220 x[4,4,1]     *              0             0               
   221 x[4,5,1]     *              0             0               
   222 x[4,6,1]     *              0             0               
   223 x[4,7,1]     *              0             0               
   224 x[4,8,1]     *              0             0               
   225 x[4,1,2]     *              0             0               
   226 x[4,2,2]     *              0             0               
   227 x[4,3,2]     *              0             0               
   228 x[4,4,2]     *              0             0               
   229 x[4,5,2]     *              0             0               
   230 x[4,6,2]     *              0             0               
   231 x[4,7,2]     *              0             0               
   232 x[4,8,2]     *              0             0               
   233 x[4,1,3]     *              4             0               
   234 x[4,2,3]     *              3             0               
   235 x[4,3,3]     *              0             0               
   236 x[4,4,3]     *              0             0               
   237 x[4,5,3]     *              0             0               
   238 x[4,6,3]     *              0             0               
   239 x[4,7,3]     *              0             0               
   240 x[4,8,3]     *              0             0               
   241 x[4,1,4]     *              0             0               
   242 x[4,2,4]     *              0             0               
   243 x[4,3,4]     *              0             0               
   244 x[4,4,4]     *              0             0               
   245 x[4,5,4]     *              0             0               
   246 x[4,6,4]     *              0             0               
   247 x[4,7,4]     *              0             0               
   248 x[4,8,4]     *              0             0               
   249 x[4,1,5]     *              0             0               
   250 x[4,2,5]     *              0             0               
   251 x[4,3,5]     *              0             0               
   252 x[4,4,5]     *              0             0               
   253 x[4,5,5]     *              0             0               
   254 x[4,6,5]     *              0             0               
   255 x[4,7,5]     *              0             0               
   256 x[4,8,5]     *              0             0               
   257 x[4,1,6]     *              0             0               
   258 x[4,2,6]     *              0             0               
   259 x[4,3,6]     *              0             0               
   260 x[4,4,6]     *              0             0               
   261 x[4,5,6]     *              0             0               
   262 x[4,6,6]     *              0             0               
   263 x[4,7,6]     *              0             0               
   264 x[4,8,6]     *              0             0               
   265 x[4,1,7]     *              0             0               
   266 x[4,2,7]     *              0             0               
   267 x[4,3,7]     *              0             0               
   268 x[4,4,7]     *              0             0               
   269 x[4,5,7]     *              0             0               
   270 x[4,6,7]     *              0             0               
   271 x[4,7,7]     *              0             0               
   272 x[4,8,7]     *              0             0               
   273 x[4,1,8]     *              0             0               
   274 x[4,2,8]     *              0             0               
   275 x[4,3,8]     *              0             0               
   276 x[4,4,8]     *              0             0               
   277 x[4,5,8]     *              0             0               
   278 x[4,6,8]     *              0             0               
   279 x[4,7,8]     *              0             0               
   280 x[4,8,8]     *              0             0               
   281 x[4,1,9]     *              0             0               
   282 x[4,2,9]     *              0             0               
   283 x[4,3,9]     *              0             0               
   284 x[4,4,9]     *              0             0               
   285 x[4,5,9]     *              0             0               
   286 x[4,6,9]     *              0             0               
   287 x[4,7,9]     *              0             0               
   288 x[4,8,9]     *              0             0               
   289 x[5,1,1]     *              0             0               
   290 x[5,2,1]     *              0             0               
   291 x[5,3,1]     *              0             0               
   292 x[5,4,1]     *              0             0               
   293 x[5,5,1]     *              0             0               
   294 x[5,6,1]     *              0             0               
   295 x[5,7,1]     *              0             0               
   296 x[5,8,1]     *              0             0               
   297 x[5,1,2]     *              0             0               
   298 x[5,2,2]     *              0             0               
   299 x[5,3,2]     *              0             0               
   300 x[5,4,2]     *              0             0               
   301 x[5,5,2]     *              0             0               
   302 x[5,6,2]     *              0             0               
   303 x[5,7,2]     *              0             0               
   304 x[5,8,2]     *              0             0               
   305 x[5,1,3]     *              2             0               
   306 x[5,2,3]     *              0             0               
   307 x[5,3,3]     *              4             0               
   308 x[5,4,3]     *              2             0               
   309 x[5,5,3]     *              0             0               
   310 x[5,6,3]     *              0             0               
   311 x[5,7,3]     *              0             0               
   312 x[5,8,3]     *              0             0               
   313 x[5,1,4]     *              0             0               
   314 x[5,2,4]     *              0             0               
   315 x[5,3,4]     *              0             0               
   316 x[5,4,4]     *              0             0               
   317 x[5,5,4]     *              0             0               
   318 x[5,6,4]     *              0             0               
   319 x[5,7,4]     *              0             0               
   320 x[5,8,4]     *              0             0               
   321 x[5,1,5]     *              0             0               
   322 x[5,2,5]     *              0             0               
   323 x[5,3,5]     *              0             0               
   324 x[5,4,5]     *              0             0               
   325 x[5,5,5]     *              0             0               
   326 x[5,6,5]     *              0             0               
   327 x[5,7,5]     *              0             0               
   328 x[5,8,5]     *              0             0               
   329 x[5,1,6]     *              0             0               
   330 x[5,2,6]     *              0             0               
   331 x[5,3,6]     *              0             0               
   332 x[5,4,6]     *              0             0               
   333 x[5,5,6]     *              0             0               
   334 x[5,6,6]     *              0             0               
   335 x[5,7,6]     *              0             0               
   336 x[5,8,6]     *              0             0               
   337 x[5,1,7]     *              0             0               
   338 x[5,2,7]     *              0             0               
   339 x[5,3,7]     *              0             0               
   340 x[5,4,7]     *              0             0               
   341 x[5,5,7]     *              0             0               
   342 x[5,6,7]     *              0             0               
   343 x[5,7,7]     *              0             0               
   344 x[5,8,7]     *              0             0               
   345 x[5,1,8]     *              0             0               
   346 x[5,2,8]     *              0             0               
   347 x[5,3,8]     *              0             0               
   348 x[5,4,8]     *              0             0               
   349 x[5,5,8]     *              0             0               
   350 x[5,6,8]     *              0             0               
   351 x[5,7,8]     *              0             0               
   352 x[5,8,8]     *              0             0               
   353 x[5,1,9]     *              0             0               
   354 x[5,2,9]     *              0             0               
   355 x[5,3,9]     *              0             0               
   356 x[5,4,9]     *              0             0               
   357 x[5,5,9]     *              0             0               
   358 x[5,6,9]     *              0             0               
   359 x[5,7,9]     *              0             0               
   360 x[5,8,9]     *              0             0               
   361 x[6,1,1]     *              0             0               
   362 x[6,2,1]     *              0             0               
   363 x[6,3,1]     *              0             0               
   364 x[6,4,1]     *              0             0               
   365 x[6,5,1]     *              0             0               
   366 x[6,6,1]     *              0             0               
   367 x[6,7,1]     *              0             0               
   368 x[6,8,1]     *              0             0               
   369 x[6,1,2]     *              0             0               
   370 x[6,2,2]     *              0             0               
   371 x[6,3,2]     *              0             0               
   372 x[6,4,2]     *              0             0               
   373 x[6,5,2]     *              0             0               
   374 x[6,6,2]     *              0             0               
   375 x[6,7,2]     *              0             0               
   376 x[6,8,2]     *              0             0               
   377 x[6,1,3]     *              0             0               
   378 x[6,2,3]     *              0             0               
   379 x[6,3,3]     *              0             0               
   380 x[6,4,3]     *              0             0               
   381 x[6,5,3]     *              0             0               
   382 x[6,6,3]     *              0             0               
   383 x[6,7,3]     *              0             0               
   384 x[6,8,3]     *              0             0               
   385 x[6,1,4]     *              0             0               
   386 x[6,2,4]     *              0             0               
   387 x[6,3,4]     *              0             0               
   388 x[6,4,4]     *              0             0               
   389 x[6,5,4]     *              0             0               
   390 x[6,6,4]     *              0             0               
   391 x[6,7,4]     *              0             0               
   392 x[6,8,4]     *              0             0               
   393 x[6,1,5]     *              0             0               
   394 x[6,2,5]     *              0             0               
   395 x[6,3,5]     *              0             0               
   396 x[6,4,5]     *              0             0               
   397 x[6,5,5]     *              0             0               
   398 x[6,6,5]     *              0             0               
   399 x[6,7,5]     *              0             0               
   400 x[6,8,5]     *              0             0               
   401 x[6,1,6]     *              0             0               
   402 x[6,2,6]     *              0             0               
   403 x[6,3,6]     *              0             0               
   404 x[6,4,6]     *              0             0               
   405 x[6,5,6]     *              0             0               
   406 x[6,6,6]     *              0             0               
   407 x[6,7,6]     *              0             0               
   408 x[6,8,6]     *              0             0               
   409 x[6,1,7]     *              0             0               
   410 x[6,2,7]     *              0             0               
   411 x[6,3,7]     *              0             0               
   412 x[6,4,7]     *              0             0               
   413 x[6,5,7]     *              0             0               
   414 x[6,6,7]     *              0             0               
   415 x[6,7,7]     *              0             0               
   416 x[6,8,7]     *              0             0               
   417 x[6,1,8]     *              0             0               
   418 x[6,2,8]     *              0             0               
   419 x[6,3,8]     *              0             0               
   420 x[6,4,8]     *              0             0               
   421 x[6,5,8]     *              0             0               
   422 x[6,6,8]     *              0             0               
   423 x[6,7,8]     *              0             0               
   424 x[6,8,8]     *              0             0               
   425 x[6,1,9]     *              0             0               
   426 x[6,2,9]     *              0             0               
   427 x[6,3,9]     *              0             0               
   428 x[6,4,9]     *              0             0               
   429 x[6,5,9]     *              0             0               
   430 x[6,6,9]     *              0             0               
   431 x[6,7,9]     *              0             0               
   432 x[6,8,9]     *              0             0               
   433 x[7,1,1]     *              0             0               
   434 x[7,2,1]     *              0             0               
   435 x[7,3,1]     *              0             0               
   436 x[7,4,1]     *              0             0               
   437 x[7,5,1]     *              0             0               
   438 x[7,6,1]     *              0             0               
   439 x[7,7,1]     *              0             0               
   440 x[7,8,1]     *              0             0               
   441 x[7,1,2]     *              0             0               
   442 x[7,2,2]     *              0             0               
   443 x[7,3,2]     *              0             0               
   444 x[7,4,2]     *              0             0               
   445 x[7,5,2]     *              0             0               
   446 x[7,6,2]     *              0             0               
   447 x[7,7,2]     *              0             0               
   448 x[7,8,2]     *              0             0               
   449 x[7,1,3]     *              1             0               
   450 x[7,2,3]     *              2             0               
   451 x[7,3,3]     *              0             0               
   452 x[7,4,3]     *              3             0               
   453 x[7,5,3]     *              2             0               
   454 x[7,6,3]     *             10             0               
   455 x[7,7,3]     *              5             0               
   456 x[7,8,3]     *              1             0               
   457 x[7,1,4]     *              0             0               
   458 x[7,2,4]     *              0             0               
   459 x[7,3,4]     *              0             0               
   460 x[7,4,4]     *              0             0               
   461 x[7,5,4]     *              0             0               
   462 x[7,6,4]     *              0             0               
   463 x[7,7,4]     *              0             0               
   464 x[7,8,4]     *              0             0               
   465 x[7,1,5]     *              0             0               
   466 x[7,2,5]     *              0             0               
   467 x[7,3,5]     *              0             0               
   468 x[7,4,5]     *              0             0               
   469 x[7,5,5]     *              0             0               
   470 x[7,6,5]     *              0             0               
   471 x[7,7,5]     *              0             0               
   472 x[7,8,5]     *              0             0               
   473 x[7,1,6]     *              0             0               
   474 x[7,2,6]     *              0             0               
   475 x[7,3,6]     *              0             0               
   476 x[7,4,6]     *              0             0               
   477 x[7,5,6]     *              0             0               
   478 x[7,6,6]     *              0             0               
   479 x[7,7,6]     *              0             0               
   480 x[7,8,6]     *              0             0               
   481 x[7,1,7]     *              0             0               
   482 x[7,2,7]     *              0             0               
   483 x[7,3,7]     *              0             0               
   484 x[7,4,7]     *              0             0               
   485 x[7,5,7]     *              0             0               
   486 x[7,6,7]     *              0             0               
   487 x[7,7,7]     *              0             0               
   488 x[7,8,7]     *              0             0               
   489 x[7,1,8]     *              0             0               
   490 x[7,2,8]     *              0             0               
   491 x[7,3,8]     *              0             0               
   492 x[7,4,8]     *              0             0               
   493 x[7,5,8]     *              0             0               
   494 x[7,6,8]     *              0             0               
   495 x[7,7,8]     *              0             0               
   496 x[7,8,8]     *              0             0               
   497 x[7,1,9]     *              0             0               
   498 x[7,2,9]     *              0             0               
   499 x[7,3,9]     *              0             0               
   500 x[7,4,9]     *              0             0               
   501 x[7,5,9]     *              0             0               
   502 x[7,6,9]     *              0             0               
   503 x[7,7,9]     *              0             0               
   504 x[7,8,9]     *              0             0               
   505 x[8,1,1]     *              0             0               
   506 x[8,2,1]     *              0             0               
   507 x[8,3,1]     *              0             0               
   508 x[8,4,1]     *              0             0               
   509 x[8,5,1]     *              0             0               
   510 x[8,6,1]     *              0             0               
   511 x[8,7,1]     *              0             0               
   512 x[8,8,1]     *              0             0               
   513 x[8,1,2]     *              0             0               
   514 x[8,2,2]     *              0             0               
   515 x[8,3,2]     *              0             0               
   516 x[8,4,2]     *              0             0               
   517 x[8,5,2]     *              0             0               
   518 x[8,6,2]     *              0             0               
   519 x[8,7,2]     *              0             0               
   520 x[8,8,2]     *              0             0               
   521 x[8,1,3]     *              0             0               
   522 x[8,2,3]     *              0             0               
   523 x[8,3,3]     *              0             0               
   524 x[8,4,3]     *              0             0               
   525 x[8,5,3]     *              0             0               
   526 x[8,6,3]     *              0             0               
   527 x[8,7,3]     *              0             0               
   528 x[8,8,3]     *              0             0               
   529 x[8,1,4]     *              6             0               
   530 x[8,2,4]     *              0             0               
   531 x[8,3,4]     *              0             0               
   532 x[8,4,4]     *              0             0               
   533 x[8,5,4]     *              6             0               
   534 x[8,6,4]     *              0             0               
   535 x[8,7,4]     *              0             0               
   536 x[8,8,4]     *              0             0               
   537 x[8,1,5]     *              0             0               
   538 x[8,2,5]     *              0             0               
   539 x[8,3,5]     *              0             0               
   540 x[8,4,5]     *              0             0               
   541 x[8,5,5]     *              0             0               
   542 x[8,6,5]     *              0             0               
   543 x[8,7,5]     *              0             0               
   544 x[8,8,5]     *              0             0               
   545 x[8,1,6]     *              0             0               
   546 x[8,2,6]     *              0             0               
   547 x[8,3,6]     *              0             0               
   548 x[8,4,6]     *              0             0               
   549 x[8,5,6]     *              0             0               
   550 x[8,6,6]     *              0             0               
   551 x[8,7,6]     *              0             0               
   552 x[8,8,6]     *              0             0               
   553 x[8,1,7]     *              0             0               
   554 x[8,2,7]     *              0             0               
   555 x[8,3,7]     *              0             0               
   556 x[8,4,7]     *              0             0               
   557 x[8,5,7]     *              0             0               
   558 x[8,6,7]     *              0             0               
   559 x[8,7,7]     *              0             0               
   560 x[8,8,7]     *              0             0               
   561 x[8,1,8]     *              0             0               
   562 x[8,2,8]     *              0             0               
   563 x[8,3,8]     *              0             0               
   564 x[8,4,8]     *              0             0               
   565 x[8,5,8]     *              0             0               
   566 x[8,6,8]     *              0             0               
   567 x[8,7,8]     *              0             0               
   568 x[8,8,8]     *              0             0               
   569 x[8,1,9]     *              0             0               
   570 x[8,2,9]     *              0             0               
   571 x[8,3,9]     *              0             0               
   572 x[8,4,9]     *              0             0               
   573 x[8,5,9]     *              0             0               
   574 x[8,6,9]     *              0             0               
   575 x[8,7,9]     *              0             0               
   576 x[8,8,9]     *              0             0               
   577 x[9,1,1]     *              0             0               
   578 x[9,2,1]     *              0             0               
   579 x[9,3,1]     *              0             0               
   580 x[9,4,1]     *              0             0               
   581 x[9,5,1]     *              0             0               
   582 x[9,6,1]     *              0             0               
   583 x[9,7,1]     *              0             0               
   584 x[9,8,1]     *              0             0               
   585 x[9,1,2]     *              0             0               
   586 x[9,2,2]     *              0             0               
   587 x[9,3,2]     *              0             0               
   588 x[9,4,2]     *              0             0               
   589 x[9,5,2]     *              0             0               
   590 x[9,6,2]     *              0             0               
   591 x[9,7,2]     *              0             0               
   592 x[9,8,2]     *              0             0               
   593 x[9,1,3]     *              0             0               
   594 x[9,2,3]     *              0             0               
   595 x[9,3,3]     *              0             0               
   596 x[9,4,3]     *              0             0               
   597 x[9,5,3]     *              0             0               
   598 x[9,6,3]     *              0             0               
   599 x[9,7,3]     *              0             0               
   600 x[9,8,3]     *              0             0               
   601 x[9,1,4]     *              5             0               
   602 x[9,2,4]     *              0             0               
   603 x[9,3,4]     *              0             0               
   604 x[9,4,4]     *              4             0               
   605 x[9,5,4]     *              0             0               
   606 x[9,6,4]     *              0             0               
   607 x[9,7,4]     *              1             0               
   608 x[9,8,4]     *              0             0               
   609 x[9,1,5]     *              0             0               
   610 x[9,2,5]     *              0             0               
   611 x[9,3,5]     *              0             0               
   612 x[9,4,5]     *              0             0               
   613 x[9,5,5]     *              0             0               
   614 x[9,6,5]     *              0             0               
   615 x[9,7,5]     *              0             0               
   616 x[9,8,5]     *              0             0               
   617 x[9,1,6]     *              0             0               
   618 x[9,2,6]     *              0             0               
   619 x[9,3,6]     *              0             0               
   620 x[9,4,6]     *              0             0               
   621 x[9,5,6]     *              0             0               
   622 x[9,6,6]     *              0             0               
   623 x[9,7,6]     *              0             0               
